qid,query,truth_ids,retrieved_ids,mrr,recall@1,recall@3,recall@5,recall@10,recall@30,lat_embed_ms,lat_retrieve_ms,lat_total_ms
q039,How does Qdrant handle sharding and replication?,['qdrant_sharding_replication_and_routing.md#0'],"['7dbb5aed-652c-5df5-adf4-310c45474628', '539847b0-6218-5bf8-90e2-1b4079a1ec80', 'ab916690-9236-5668-9f08-cbe5e6e4d12f', '140db3db-ad2e-555b-b280-d5265778582e', '06902fe7-3ba5-5220-8bcb-1067406a1ecc', '52ea7cfd-c0b7-5ad1-a9e7-9cb3d70b3ee5', 'a0d066b8-3c7c-505c-826a-28bfaa4d6763', '5046352c-22d1-5cc9-9394-9f1eba73224f', '5507ed76-c601-53cc-b6a0-84c360ffd963', '6347769c-1c4e-53b4-9743-41ccf2f32bde', '333e94bb-ecb3-5221-90e2-5b4531776f7f', '279d280c-906c-5d77-a171-78797fc244d5', '78db21c4-5e3c-58c5-87c1-593a629e0950', '14e9979a-eced-589e-8dac-5ed7fc463b0f', '210f4897-945e-5c3f-8814-f968d16095d5', '84743938-b9ac-57db-a0ca-58df7dbca298', '83de9eec-39b9-5eeb-a00d-329135e5db49', '17bc2488-3b6c-5d11-a5c3-0d18453064fb', 'a4b54da5-6f42-5c95-97ab-a6bc55d02003', '3b8c6a5b-604e-53d0-811b-996106bd0e77', '37cb6642-bb89-5a06-a96b-8013b84565fe', 'b9bafddd-2c4a-5e5d-b227-1f00f7bd3cec', '89f06ad4-2f49-590b-8e6e-202edaf653b8', '8124bf34-752d-5ce6-8dc1-4fe5ac243450', 'ebee5c84-8d59-5eb5-bb73-002665207ee1', 'b5143846-afa0-5f6f-9786-86f2a62823bc', 'd00727df-d166-5b42-9446-bbe092a936c4', 'f5995264-b8ca-5265-ae08-2ece12e379de', '26ba2b8c-1188-5409-8df1-2edffa4e7d86', '36a48f84-b91e-57be-ae8f-0aeb8ce56b05']",0.0,0.0,0.0,0.0,0.0,0.0,9.434750070795417,3.2471248414367437,12.681958032771945
q040,What routing strategies can be used in a sharded vector DB setup?,['qdrant_sharding_replication_and_routing.md#0'],"['e9bf1aa7-b372-562a-a0d8-4f4e253f7c25', '030a3b18-1ca0-5c82-b192-1b24680144ca', '74f888d9-a00c-5dff-808b-9a1abb6a6b9c', '4c5baa2b-3b32-5df7-80e6-84665f637940', '8ccf3a94-c4a8-5948-83ce-cbbde7472355', '71b9b5f3-6a84-5e7c-b3d2-510e82c06519', '336e39ec-f62e-596e-ac67-153e2e97dbef', '2228af10-1f7a-55bb-bf0d-8474b00a66ba', 'c0c0425e-fe74-5ba8-995e-cd165025e8a8', '901a7101-60f4-50e3-8527-6af4f0512209', '83c16d5b-d543-5514-90f5-02e2e2c6469d', '325f1e18-6bc6-58e9-a6a9-1b6fddd7acf7', '3e880b4e-4c89-57db-a820-dd012bb71ca3', '520ecc23-98b8-564f-afd5-eeb88b5283df', '036c4621-c804-5f30-bb99-e307db38927c', 'da7e2dae-e282-52b2-9925-6ac58ad60d6e', '00a20b1b-6ee9-54a0-b2f8-9d7bc596ecb8', '0d6f41b6-92f1-5523-84ee-4d2a62498471', '0891202d-691e-59d1-9563-ff3ca7d64991', '3b98291a-5727-5938-b4fa-8caef559f765', '3caadb92-43d6-585c-ab0f-fd947d598e6a', '7ffe74e4-fb3b-5af8-b424-ad22fc501dea', 'c04c6cf7-ce7c-5db3-a84f-f496f75d1929', 'a3e46908-338d-5d32-a8c6-1caa700c706d', 'a2976504-8e05-57ca-94cb-c218bcfbd88d', 'ddb28180-0c1e-5973-ae75-8e1c490b7c9d', 'd9a172e7-b3d8-5f12-9b47-eb79ddf2cde2', 'aa59c5a9-b1ab-5195-8336-18635c34769a', '70e83851-3938-525e-b374-6526c6b0ce2a', '2479d06d-3ddf-5fb0-97cc-3c6b47608d27']",0.0,0.0,0.0,0.0,0.0,0.0,9.590999921783805,11.370166903361678,20.961208967491984
q041,What is vector quantization and why use it in Qdrant?,['qdrant_quantization_and_optimizers.md#0'],"['feb08d2a-efd7-57d6-afed-d31d5509a24e', 'a0f5d24b-4924-5761-8ea0-03908e01a5e0', 'af6d4d0d-defd-5fce-af71-2d5add1149ee', '3d20504b-23e4-5938-99de-24740d167b61', 'b04a52e3-f774-5384-b6c5-9e6f7f1b7ae2', '2571fed0-e091-5128-8348-933ed43c85b0', '3b03db41-7cb6-5eeb-bbfa-6194da9d0f1c', '1c79057d-36a5-5125-bb08-28abb6217b03', '9d3b2665-ad6d-530f-83c6-7c9e17a08076', 'f3f79869-32a0-5118-9520-ed75a6a5efe4', '1cc6bd50-27de-5cb1-b9ab-b148a9eb2151', 'c38f08e1-1e71-533f-a9cd-0734091feb04', '56b3abdf-708f-5b47-9203-a40eb7b77ed5', 'a774a737-d13e-596d-a492-bb38e2cc8768', '6d1cb91f-7f47-595c-a3b3-b1aea911f7df', '9e873a56-851e-5c80-9f7b-6429991c1359', '5b48cb40-e27f-5961-9276-bc79a989f8b7', 'f5c0a413-62ad-5922-97e8-dd982462bf6e', '9a5b6a5b-3d17-5928-ba8a-fc4cae94b600', '2e0927f9-945b-5d8d-9fa4-dd06a2136772', 'c3a90dad-a382-5607-b6d0-a51217c56057', '0787cc05-8349-5680-a5d3-cd23b631a941', '54e9d514-7504-552d-a289-e4f4dff581c1', '304e982c-9b31-580a-b347-564e7b2e73cb', 'e831486f-e944-52a7-b078-07e1326b6429', 'baabed9f-34e9-573f-ae04-699969d9cc24', '506ec498-82bd-5758-916e-220c87ba9e03', 'ae93871b-a854-5a6e-becd-617631454a3e', '0445848a-7072-5962-91d2-df3a70ddf95c', '33fe54f7-5e55-509e-a171-c1b0b57f96f1']",0.0,0.0,0.0,0.0,0.0,0.0,10.033666156232357,4.746958846226335,14.78066691197455
q042,How do Qdrant optimizers affect performance and resource usage?,['qdrant_quantization_and_optimizers.md#0'],"['6c3f2a39-1291-544d-9c34-e9fc63ba7aec', '6ce3a966-b2db-55ca-8e88-d3592d1b36b8', '6f4f9704-be36-515f-985e-cb0a910576c9', '9af673d5-9e12-550e-bb1a-16b2dfe557db', 'b6b54da8-1c40-5f03-b2a3-10e9d4b7ed5e', '12bc8d73-cd67-5518-b2fb-b61c88e5c073', '66566b40-41bb-52f4-858e-637bfefa0366', '67f9a17f-e51a-5853-b407-b2eda1e7d1a9', '02b3eba2-596b-53e0-a712-3eb38bfe03f3', '39f76708-df9f-5291-8b18-3c89cafaae89', '8eba90a7-5d69-5171-9e91-1a90663816b0', '0a501916-061f-58f4-bf38-0ccf91c8f24d', '696b49c0-7cf8-5c30-b16f-e1d0ff3a745c', 'c03319bd-9636-5854-84e7-85418eaf118a', '1d41a23b-13e0-5e4e-ba46-f0c5558077ab', 'f564457d-fc4c-54ed-8001-1b047df44bd8', 'ef7f37af-ec93-59fb-b196-e4c0c0dec84a', '6fe42ca7-e0b5-522d-b410-8843c1836606', 'a6371fde-32cb-5b3a-bd8d-a89a89dba827', '17d5816d-3eb6-53e0-b328-14957c17fc67', 'e6d7f4fb-e1e6-51bf-8614-4a4394e6cbbb', 'c7cc66c8-ddc9-5e8c-accb-0e008251accf', '061f8e2a-5e56-507f-af8c-4f9fdf08aef7', '5f461066-03df-52e6-bc6f-15a6eb4d4317', '825dac44-9b94-521f-9726-a2c3a2b51675', '89aa7a38-2f58-5d42-bc4d-66e2050f220b', 'bd317be5-fc4a-5f7b-abb3-15d3b7acfab8', '31dfa5ad-20a9-5fa7-90d8-c9b63c55cde1', '67efadb9-bf5c-5e7e-9c79-4c4e62a41079', 'a09bfd99-8894-544e-9ac6-5fceecf6041f']",0.0,0.0,0.0,0.0,0.0,0.0,8.448333945125341,4.330040886998177,12.77849986217916
q043,What are common Qdrant performance tuning steps?,['qdrant_performance_tuning_and_troubleshooting.md#0'],"['6c3f2a39-1291-544d-9c34-e9fc63ba7aec', '7d480e9a-b1d7-5c6c-abf8-e6b8a31cec93', 'b7994e9e-1730-501a-86cd-920bed295da1', 'a8690160-a69d-50a3-9775-43f189ca78ae', '948f97bd-a17c-59a9-986c-1469145984df', 'ef1d5b4a-4619-5392-a3e4-f9dfaf923e60', 'ff4e9915-2a08-5d6b-a987-a63af81a0524', 'f33aafa1-bf6a-547f-824d-951a31e4ad61', '9a7ca59a-46d3-5b15-98d8-b4671944f826', '696b49c0-7cf8-5c30-b16f-e1d0ff3a745c', 'c03319bd-9636-5854-84e7-85418eaf118a', 'ad20d44e-b77a-50be-8f71-9eb1562f83dc', 'dd282b86-0b30-5a4e-b6ff-9416078ca464', 'e6d7f4fb-e1e6-51bf-8614-4a4394e6cbbb', '7bee39c3-0a76-5e06-9730-0a2937d2bf6d', 'b6b54da8-1c40-5f03-b2a3-10e9d4b7ed5e', '0a501916-061f-58f4-bf38-0ccf91c8f24d', '6f4f9704-be36-515f-985e-cb0a910576c9', '9af673d5-9e12-550e-bb1a-16b2dfe557db', '39f76708-df9f-5291-8b18-3c89cafaae89', '12bc8d73-cd67-5518-b2fb-b61c88e5c073', '8eba90a7-5d69-5171-9e91-1a90663816b0', '90f356be-7b23-542b-8a93-436a5fc4aa9e', '6ce3a966-b2db-55ca-8e88-d3592d1b36b8', 'f564457d-fc4c-54ed-8001-1b047df44bd8', '6fe42ca7-e0b5-522d-b410-8843c1836606', 'dbc1cd39-1aaf-5465-a10d-310452651fc1', '89aa7a38-2f58-5d42-bc4d-66e2050f220b', '7134cb98-b042-5032-b09a-e3681264fe1c', '799ecdb5-c07e-5341-9d7a-c2656cf76129']",0.0,0.0,0.0,0.0,0.0,0.0,8.427249966189265,4.269124940037727,12.696499936282635
q044,What are typical causes of slow queries in Qdrant and how to debug them?,['qdrant_performance_tuning_and_troubleshooting.md#0'],"['02b3eba2-596b-53e0-a712-3eb38bfe03f3', '66566b40-41bb-52f4-858e-637bfefa0366', '799ecdb5-c07e-5341-9d7a-c2656cf76129', '6ce3a966-b2db-55ca-8e88-d3592d1b36b8', 'b6b54da8-1c40-5f03-b2a3-10e9d4b7ed5e', '67f9a17f-e51a-5853-b407-b2eda1e7d1a9', '39f76708-df9f-5291-8b18-3c89cafaae89', '6f4f9704-be36-515f-985e-cb0a910576c9', '9af673d5-9e12-550e-bb1a-16b2dfe557db', 'dbc1cd39-1aaf-5465-a10d-310452651fc1', 'e6d7f4fb-e1e6-51bf-8614-4a4394e6cbbb', '696b49c0-7cf8-5c30-b16f-e1d0ff3a745c', 'c03319bd-9636-5854-84e7-85418eaf118a', '8eba90a7-5d69-5171-9e91-1a90663816b0', 'ef7f37af-ec93-59fb-b196-e4c0c0dec84a', '8a0ccba4-5e54-5684-9309-ea271cef4f59', '6a7e330d-83cd-5526-ba9f-ab70a28d706b', '1d41a23b-13e0-5e4e-ba46-f0c5558077ab', 'f564457d-fc4c-54ed-8001-1b047df44bd8', '12bc8d73-cd67-5518-b2fb-b61c88e5c073', '0a501916-061f-58f4-bf38-0ccf91c8f24d', '6fe42ca7-e0b5-522d-b410-8843c1836606', '094bbc6f-683d-504b-8177-cd233cdace30', 'c7cc66c8-ddc9-5e8c-accb-0e008251accf', '7f0aa4b0-55be-59a7-bde4-a338a01e96b8', '17397c53-ae6d-5fda-9bc5-ac893bd16c1a', '061f8e2a-5e56-507f-af8c-4f9fdf08aef7', '7134cb98-b042-5032-b09a-e3681264fe1c', '96061570-d90d-58ea-bfa9-954316dc9730', 'b7332783-aafc-5e0d-8ba3-d0708704ebf6']",0.0,0.0,0.0,0.0,0.0,0.0,7.8264998737722635,3.4685421269387007,11.295125121250749
q045,What are Milvus collections and partitions?,['milvus_collections_partitions_indexes_overview.md#0'],"['ba8fd91e-f06c-5008-bb5a-73494b8c73d9', 'd6c9d98d-af7a-580c-b134-901857da7042', '84092c50-6378-5b9b-aa0e-a95fe5be2717', '67f46300-97c8-542b-8540-ce305f2f920f', '71eb4702-258c-5084-9a36-79b5ddbe5e17', '66768e40-e5e4-55c3-b6c3-cb034dd6f661', 'd3d4f801-a85e-5283-809d-265df98893fe', 'e485189f-7055-536f-9d31-bedcf4d07f52', '7f31f3dc-c24b-55b9-9f5c-17de04a809a2', 'cc518ed9-6ac7-5e4b-9cc3-ce323468d9fb', 'a2a87474-a3ea-5621-aaa5-7f0f1e0a38f8', '8ae0dfac-4488-5d48-aae1-cbc833b96d12', '83f945c0-d777-58df-b688-7a00071493a7', '5a3a0e58-f9ec-5321-8dc5-c1c912dfcc48', '28a7a617-631b-53de-ac94-a45cc97caaa6', '80d83fec-db70-54b5-9f73-96ea72584625', '791e8a2d-2c38-5dc9-8677-faab2779dc67', '1d352dce-28c9-5d04-97e7-0911e7c6587b', 'b2e87c2d-f436-5f5a-bdff-3edf1f944b87', '905f10ab-5dd3-555b-9772-de675d3bac23', '78b6739e-1823-5ebf-9c54-2463d90a2bd4', 'f4761a4e-4b67-589b-9064-1ef617c41c76', '13dfc909-b32f-529c-bf62-69b77f1eb47c', '4d5dee65-cd92-5946-9b7c-ab5c9bb639f6', 'cccf1d2c-da00-53f1-a832-cfe3264e781a', '3ad47f98-8967-5739-9f9e-871dd67c8745', 'b654a9f6-5270-5929-a4f7-504002397254', 'fecf2941-12a9-572e-b41d-339a5a8c04b5', '19ab4b62-ca34-5de7-b6da-d31c2a6209f8', 'eac708ab-8df3-5786-b65b-91b77f30754f']",0.0,0.0,0.0,0.0,0.0,0.0,8.416959084570408,3.8647500332444906,12.28179200552404
q046,What Milvus index types are commonly used and how do they compare?,['milvus_hnsw_ivf_flat_ivf_pq_tradeoffs.md#0'],"['5307566d-8f48-5202-8196-7619816bcf49', '0dbf6084-07b8-5608-9a20-e6be057a76e9', '40f527f7-1e6b-5e81-a4e1-d547107a1d3d', '34a97f78-6fb4-5c05-a3af-a65a940e6b51', '94aaafc5-4a72-5d1d-9fa9-1b5a1a6bf528', 'bf8d7420-7eae-5b7e-ad89-6e30b22425fe', 'f3b88d1c-6baa-588a-b836-5030e1e40c02', 'df2c67df-c52f-520f-8c00-ba630731dcad', 'd96da023-6910-5e9a-8f6d-299a1a6b1825', 'cccf1d2c-da00-53f1-a832-cfe3264e781a', '6a978d5b-4ab7-55a8-8c35-83a5f0324ee4', '190d8ed9-24fa-5e78-8671-47c9b7bf571a', '5048c54f-0d4c-512f-ab3e-adc5febe868e', '85f441d2-5243-578c-88ef-73ef68c6c12f', '0cf37d91-c201-5f23-a0d7-be8d64d1dac3', '3aa0c0cd-7e43-5404-bb69-193b9e01b1f1', '788fa6a8-b588-520a-9d0b-88cca60b83b3', '0af7798c-3bbe-596c-bceb-bb4d57719ba1', 'fa32d158-1749-5aa3-9b11-75b43a67e4bd', '84092c50-6378-5b9b-aa0e-a95fe5be2717', '60a2de45-da52-58f8-9836-a2560979567b', 'ba3c3fa9-8452-54e7-a6e4-103aaabac421', '010461b9-b0cd-507a-be69-cfd55786df78', 'd45455a0-933e-53d9-9027-36b769c742b8', '16074ad8-b410-53f3-8136-5f3ae44cf89b', 'fc596c11-b07a-5c6b-b523-96a421d37e8b', '78b6739e-1823-5ebf-9c54-2463d90a2bd4', '06007821-9687-53f0-aff7-59940355c64f', '83f945c0-d777-58df-b688-7a00071493a7', '3a897607-92bc-513e-a1ed-20cd122decd3']",0.0,0.0,0.0,0.0,0.0,0.0,7.853709161281586,3.0676659662276506,10.92141610570252
q047,How does Milvus scale in a cluster and what components does it have?,['milvus_cluster_components_and_scaling.md#0'],"['5307566d-8f48-5202-8196-7619816bcf49', '6de4395c-0abd-5204-b3e0-2bd3ff918bd3', '371a4058-4d61-5a16-aa22-48f08b39bec3', '54982bec-2714-5889-a902-3885867500b7', '0b7cbac5-d43e-576a-8a2b-2f850d01062a', '3564d7d3-352a-5e0c-90e8-4c5b7ebbacec', '2eb1b913-441c-56b8-9b0b-80e47dd3da07', '06de2bf6-47bb-5a74-8871-181020559dfb', '77c1e1e9-e0cf-5759-a0f4-45105f68211e', '16c4bbb9-c2e8-55bb-9f10-b1bc6d9e9c0c', '76fa60df-4996-5256-9498-82ab46494f83', '17f8bc2d-e9c4-56f6-a4f0-0faa9bc6c142', '99301f0c-701d-5f33-917a-5b15c38f3be5', '79f78eec-fb0f-5e7d-a746-13283f514af5', 'da7d924f-9863-5361-8e66-2b0057b97e55', '8dcd3cb1-a48a-5673-acf4-4f3671035b1e', '483575c4-7693-5b9a-b868-bd9ccdde8578', '82778df6-c0f0-5f78-99d1-8f7492955c0f', '887e05fb-f59e-5199-9e82-cac80e15707f', 'ca74fef1-da6f-5f47-87b5-4bbeef6dc91d', '99ee5c77-27c0-5661-a99d-2038ef5b13fb', '2f46dc2f-454c-5eb3-a58c-a109d954c23b', '5547d5d0-d984-5692-8264-546965fc14e8', '17032d57-4c96-52c5-9f00-3bbdf14864a6', '886000f1-748a-54b7-a16e-3c6c625a8e9f', '617a62a1-87ab-5536-b7ca-22426cd8a31f', '714f0ce6-0420-5261-8eef-0f69fd7465f2', '3330609a-7407-50a5-861f-430abb64fa74', '20aa14fb-2b31-515b-bdb7-b389a1f41c3a', '2de9d170-3fb9-55c8-a529-fa7725b792e5']",0.0,0.0,0.0,0.0,0.0,0.0,9.609458968043327,5.3189159370958805,14.92849993519485
q048,What consistency levels does Milvus support and why do they matter?,['milvus_consistency_levels_and_replication.md#0'],"['e73475ab-9e7e-51c5-98d2-01c87766e442', '40329577-5f6a-53e3-a944-428227c7de0a', '0bad0e40-63ad-5d43-8c70-848e8a51bdc6', '5307566d-8f48-5202-8196-7619816bcf49', 'e22ae663-5e4b-5271-aa06-e8c72029d691', '06a265a8-79a5-5510-a6e2-7eefffc51528', '6de4395c-0abd-5204-b3e0-2bd3ff918bd3', 'f1db25c9-3da2-5de2-9a53-84c77ac6dfa8', '222aa9cb-fb61-53d0-bb26-237c2e8ccf00', 'da332cb6-7eda-590a-bd39-9c2e80828289', '777d1e61-d631-5ad1-a8d2-2c3a73105434', '83168169-829f-5a56-a96d-8380a13434d1', 'd8741dc9-5eba-5590-ba59-8e5bae76c961', '4a9bf556-fa58-5047-90c7-2dade73a01e5', 'e2a9ba4d-5518-5254-a7f7-25658f01442b', '67e328f0-06df-5368-8e6a-dd49037c1006', '3366f032-518c-5265-b501-aacbe34085e8', '4d570795-1b3f-5548-b866-068be94d6cb0', '79f2bf65-0e2b-5810-a163-9569952019b7', 'ee460c1f-d64d-5427-8b21-38d4b6f2e897', '1889b506-1ffe-5d4d-aa4b-06b937809ee5', '473a6509-b74c-5906-bc03-233cb8be2fd3', '405598c2-d26f-5e66-8dbc-456c8934c37b', 'f0a90703-d246-58db-8d48-ade33c561848', '2b907f5f-3e49-5e60-b713-21fdb4d3fbbb', '30128ce3-d62d-5bc7-a497-7ed74dc645ee', 'f80f3ffd-0fce-5c88-ad92-e91f32ce015a', 'a1f4c7c1-5474-595e-9f71-8562b2bd0805', '9a3992cc-9490-5241-af16-56dc3ed9b7f1', '93e03889-f468-591e-8397-dcab925959c5']",0.0,0.0,0.0,0.0,0.0,0.0,9.831083007156849,3.438791958615184,13.26991687528789
q049,What are practical Milvus performance tuning recommendations?,['milvus_performance_tuning_and_troubleshooting.md#0'],"['6c3f2a39-1291-544d-9c34-e9fc63ba7aec', '7d480e9a-b1d7-5c6c-abf8-e6b8a31cec93', 'ff4e9915-2a08-5d6b-a987-a63af81a0524', 'f33aafa1-bf6a-547f-824d-951a31e4ad61', '7272dbae-bbfa-5589-b7eb-5082c6c91cce', 'a8690160-a69d-50a3-9775-43f189ca78ae', '90f356be-7b23-542b-8a93-436a5fc4aa9e', '7bee39c3-0a76-5e06-9730-0a2937d2bf6d', 'ef1d5b4a-4619-5392-a3e4-f9dfaf923e60', 'ad20d44e-b77a-50be-8f71-9eb1562f83dc', '948f97bd-a17c-59a9-986c-1469145984df', 'b7994e9e-1730-501a-86cd-920bed295da1', '9a7ca59a-46d3-5b15-98d8-b4671944f826', 'dd282b86-0b30-5a4e-b6ff-9416078ca464', 'f601f1ee-8592-57fa-afcf-5f1715702b00', 'e7d7ba75-d01c-568b-b152-7e6573657d0b', '4e7c00fa-2ae9-5037-b076-c99b620d1844', 'd78224df-9dcf-5cc2-b1e1-2f74beac2a69', '06c3a112-b885-5b0b-87ce-5b30a7fa96fd', '612ea00a-7aca-5928-9353-c42e02009814', 'db0cafbc-fd2f-55aa-928c-b45020e1fa78', '1765cbf1-52a3-566c-95a5-099903326433', '301c0bac-6315-5585-8b2b-54c68ca7a3df', '250b9c90-260f-5b27-9548-cd6603d0a650', '98b7e8d4-0351-5a95-b3d9-1d9721634173', 'd0710edd-a522-5098-ba46-425f2d041e47', 'df5d13f2-df3c-5015-a31c-4d94a7ab88c6', '3c2175c7-2c08-5d7c-a91c-7ca44df5a1ac', '939c6ff1-ace9-5700-a2de-ea5c78dade11', '1ad9ffcd-e461-552d-8dec-4543533b177c']",0.0,0.0,0.0,0.0,0.0,0.0,8.643083041533828,3.5745841450989246,12.217750074341893
q050,What is Weaviate's schema concept and how does it affect retrieval?,['weaviate_schema_modules_hybrid_search.md#0'],"['cb5ed32f-1163-5296-9b1b-47f41b0a5d6e', '79c55345-10b3-597a-9726-e61e990b1e0f', 'e640adbc-f0ae-5336-89e7-648937c2c7e7', '4c2af509-6dbe-52da-817a-d169b2dea32d', 'f7d3ed23-cc17-533f-a29e-bffb6416721d', '5ef215be-723d-55e6-94eb-93a133e8be39', 'a020d9c7-2039-5bcd-80d5-2235d9950dc0', 'd524a16f-eb09-54f4-8658-7dc188706663', '02602bd7-d38b-5157-80bb-c3b3c927ffbf', '6eb5c8ce-6005-5d19-971e-669b3bfbc46e', 'b548f898-654e-576b-b454-17e6e55e7142', 'c652fe6d-c34d-5dcd-a0d9-ae1473b24fb7', 'e9814852-3022-501e-9d49-d4e896765226', '25b3e903-654c-5249-b27d-4d2ba2f2ff18', '3851424c-8c6c-5997-86cd-58c0fe23dfc8', 'b2440c13-b0e7-5588-8c83-d16dffb7e6d7', 'b88b437c-9cb4-5e03-9392-978fa0f84cda', '3be43dcb-3232-5089-980a-44e661167029', '9eca9d35-13bd-5dd6-a1ea-a8f46d0c6bb3', 'f2da1785-6e9d-56c7-8b08-859903c347db', '568a76d4-3709-5158-8c0c-b7ab1a127049', '361cb069-a36a-5a8c-bc86-91aa9d7cf6d7', '186f6fd8-cfac-5e80-a5f6-6bd5b548658d', 'd086d335-537c-5702-aefd-cf8c0c523fa3', '2258ba6a-7efb-55e2-824a-4a7adb8e38e9', 'b728ceb4-9f05-5388-af9a-1a7274cd025b', '884eda85-636b-561a-ba51-75b2ceb64fc5', '2c560b2c-dbb4-55fc-8779-1bfdf2c1f691', '17f21ec7-44d9-5b3f-83c5-92fdccae5e08', '5859542a-7893-586a-af24-0578c4d5d41d']",0.0,0.0,0.0,0.0,0.0,0.0,9.831666946411133,8.060249965637922,17.89200003258884
q051,How does Weaviate support hybrid search?,['weaviate_schema_modules_hybrid_search.md#0'],"['cb5ed32f-1163-5296-9b1b-47f41b0a5d6e', '79c55345-10b3-597a-9726-e61e990b1e0f', 'c826dccf-fe1d-57fb-a526-b7099ef28284', 'c10b07bc-f0cc-5e92-b4f8-0033c36f5373', '9eca9d35-13bd-5dd6-a1ea-a8f46d0c6bb3', 'f2da1785-6e9d-56c7-8b08-859903c347db', '02602bd7-d38b-5157-80bb-c3b3c927ffbf', 'e9814852-3022-501e-9d49-d4e896765226', 'b548f898-654e-576b-b454-17e6e55e7142', '3aea3ff0-b048-5130-8708-6637dabad769', 'c498750f-67a7-5c1b-8d18-823d339b2ff8', 'e6af6a2f-223c-542c-bf0f-1f12e1ce07d6', '5fb2a018-8d09-5911-bc13-a79b8fdb289a', '5a16b9f6-6060-5076-8fb0-fa3b029717b7', '2950478d-d635-5d75-a8af-557464322238', '0cda0929-30c7-5667-86d3-4916f29313ce', '4c42c9de-3523-5dd3-b48a-ff1e2d5c362f', '227fcf5f-0aa8-5e6b-b0e3-1daeb5567c88', 'f7d3ed23-cc17-533f-a29e-bffb6416721d', '568a76d4-3709-5158-8c0c-b7ab1a127049', 'b728ceb4-9f05-5388-af9a-1a7274cd025b', '186f6fd8-cfac-5e80-a5f6-6bd5b548658d', '5ef215be-723d-55e6-94eb-93a133e8be39', '2258ba6a-7efb-55e2-824a-4a7adb8e38e9', 'd524a16f-eb09-54f4-8658-7dc188706663', '915a0d08-00c6-5ac8-a504-6e6f2ab44bff', '72b82cbf-d8e0-50b1-9380-6fb0a3205593', '884eda85-636b-561a-ba51-75b2ceb64fc5', '17f21ec7-44d9-5b3f-83c5-92fdccae5e08', 'e1947bb0-2de5-5231-822b-0065296c3115']",0.0,0.0,0.0,0.0,0.0,0.0,11.050874833017588,5.528167122974992,16.579125076532364
q052,What are Weaviate vectorizer modules and how do they relate to embeddings?,['weaviate_vectorizer_modules_and_embeddings.md#0'],"['4ad87ab7-6c4a-5688-9de7-f0706959025f', '42159950-7542-516a-873e-28944ee9310c', 'be9b411f-8418-5ed5-912a-2222c7a5a7d7', 'b069c0a0-fe65-55fe-bc5c-768f79b27dd8', 'd8e34635-b96b-5819-8413-489dc98a0f64', '7fcc30ae-3bf1-5f2e-b674-43a4ae1d0991', '7ec90e6c-95ce-55c3-b154-d87c85073ae5', '335c1f0d-5437-529e-a502-17a5405b93c1', 'b0d56218-b69a-5b6c-88ac-131634995ae5', 'cf065a0d-047e-5056-8081-5cdcd62a5208', '42c28382-727f-5e77-a58b-7f1c133ce26d', 'c5d692c1-6357-53f1-9c38-90908735dcbf', 'd497aaf6-1966-5bd5-a140-fc23eea2f146', '8dae35fe-3b08-54b1-a9da-5cdf60913537', '14bbc2b7-5f33-50ff-bb1e-a7b748447e8c', '792fadda-41f2-5227-bf16-a5aac5ab21db', '67d7121d-c27f-538a-9867-1abefc83bd4e', '422357a1-de24-5a40-83b9-6ab4dec78a24', 'e0157a1c-c762-5324-99ea-0c3332bdbc7a', '6a9b2545-de49-5d48-9cc1-8cf81b05779d', '5f9f4417-5715-5ba3-9797-d3080e056368', 'e51d06f1-8ab9-5650-bcba-6196dacda8f2', '6955f09c-9579-5b38-a507-17783a512df8', '92e431fd-3c49-588c-bf88-f5efd5bff5cb', 'f9371114-0cf4-58fa-8950-5f2936f92319', 'd6dd7fc9-2e13-5b53-8c0a-1cec00a176fa', 'addc6da8-2766-5cd1-ab32-e8aed861a727', 'e5b21cfa-c6d1-5a29-bd98-34b336ab9ae8', '11eab2c5-1273-5aee-8f67-3484cd7598b4', 'bc136e6d-da15-5da5-ae41-567dd4731cde']",0.0,0.0,0.0,0.0,0.0,0.0,8.75737494789064,4.5058331452310085,13.263292144984007
