qid,query,truth_ids,retrieved_ids,mrr,recall@1,recall@3,recall@5,recall@10,recall@30,lat_embed_ms,lat_retrieve_ms,lat_total_ms
q039,How does Qdrant handle sharding and replication?,['qdrant_sharding_replication_and_routing.md#0'],"['71bf4b30d3ce08d3efdde34ebd69f7693b222387', '36f02c9a9c8ab75be05dd196ea03cfccf5e9ca5d', '158d49d1e43d49f9d44678eccb0282ba4bc67b0f', '8de16621e75dec7cb3049ec03ec6e661ae04fa52', '740773e4bcede7c0b449451c2eb427911a323e43', '2580544c1a8e04c5611435ac35c1df6581f1078d', '6748e78894ee3d3b8a40d91e13a6440286c94f9c', '501f988497fb820277258e9f29f1318307e10a59', '7d52d718b15f3e31604ad7b21f808e5f420005f7', '9fe22666a26e8d0b872d80ee0ed7e6c477cf4795', '508c819c6dd290450b8bf1f3656490f405897545', 'deecc32d06a77f8754a0f036da322b35e9323c5d', 'b23d019e1ca4c4775cc978d4533e03b8ad07dd3b', '69d701b1e0f32a6a20c1bccbaa5c9e166f45d986', '1a690e10f3a164047b616b91f5e02cb91bc1bb84', 'c21d0861b0d28f16a003417702937efc52296b4b', '754f76d9d5fd3b37c03953d00a53dc87f0f294f2', '7b6c3cf2bf59791bb79a4b23f86ce8209c28e534', '95953ea779176ff9d42bfceee28254372d7b5aaa', 'fb003fc12aa86a4c42588294109f142da5f0e9cb', 'fa0da101eff98b76b0ae446ef19f1e7775775cbb', '5f85aa3f2ace9774133d71685a636e2f78719017', 'd2f6dd8c567dcd431baa50f11c9a7e80689857ac', 'd0373e4b74c889461ddc9f1e67e51f1d2ce9b90b', '7a189ecfa03f6d9490587ab527341747d4d51945', '94986c2ba2b9706ff583aad8830741d9dd59861c', '12d70fa2957b4f27529f7cc88a97a8b5197598e2', 'b1959f7e60d45a837ad4bd566d5cb29cecae8a7a', '01c83814822146225202dbf456573d8bc0bc7802', '686cee6ade9e54f9a79ce556937c2f76c738cea5']",0.0,0.0,0.0,0.0,0.0,0.0,7.5227918568998575,5.746291950345039,13.269166927784681
q040,What routing strategies can be used in a sharded vector DB setup?,['qdrant_sharding_replication_and_routing.md#0'],"['bea35f1ae53ee4a7c96ea39c200efabc579e2ac0', 'aed6489a54b7088a529d62b788a34baa3eb22abb', '6b74ca90d0c009152ca785803bb533cdf4fd935a', 'ad05a6bbf8abbcea14cd7131c78b827c8f99fa8c', '3d0dc3e00d80d691d512b6a7355d6a67caf2b025', '36e8994641ae91e5ddb8bccc807ebffba79d7729', 'aa6dde6daf14ccee6f3821610d8da61f12243d62', '0a149e885908d1b886ab5712ac56f5dceec50dca', '914434098eea176683697a0a95be32497e6812a0', 'dda18be2868edad5a76893035857ca1b27444451', '44b96c1b8d3df0e0be6bcbe22885506b039d74f7', '7c33f9d39872d3c3ed15d34eba878a4a4f522470', '3dbeca21a00af6d821cfa6c44e801e842d65494d', '2c8c6f1d6386e7aba32e746d89e12fae27ccc5f1', 'a6f5fdee46f93d1d2866df8f47018b387eedefe1', '760bb28eeee777df9383f3f225323f6394bbdeee', '17c17b32ed0ebd529ceeff86925fb9d2443121c5', 'eebd5853cf76e94ac02768e478e8f773fafdb1d5', 'af9329ddd3beb23f18c52234024caf9027c6e5a6', '63bd13829f3ac6a27adcb3203de1e1f15f7cb452', '1fb1efb1f797730d63e58c137ec7213eb4cdf040', 'ae8ab2b7686c7cd1b7d965ed15ab91f377718d76', '3a01c126e7a92604cffe593e9e73fd494b985b2b', '6fb5b90afa052efe9d31df0c65348527a9c351f7', '90795e63853c826d9e3f369d6a2f79eb940081d9', '89bc4ccca3c5b9acd0da3e0c9e6b00c13a4023f7', '2e20db3853db63ff19fe8a804d638adcf06efcfa', 'cc2aad542a46548cfb965c7bc33c8dd1dd369744', '0f9e469d6605936af2ce9dbe6ddbbd773c143f6e', '74a44050cb0aa34f7211bfb4ab2b23016674e783']",0.0,0.0,0.0,0.0,0.0,0.0,7.646874990314245,5.543459206819534,13.19041708484292
q041,What is vector quantization and why use it in Qdrant?,['qdrant_quantization_and_optimizers.md#0'],"['5fcfefc9c646c0d07dbf7042c4ad4f40af5d0645', 'ec2371090d912813afaf06f29b30040c65ff7cf0', '37d8b76e5f46b137153532fd7fd725163ae13bc2', 'a2461cedd75ac471fd2691261ab5b3ace32b7e14', 'c75ab59186c7345450f6a508dbc91e6ab5624716', '7816311662c3d11b5fc1cbbdb19c496cf8936eec', 'cef86ecc7bf0bbd1283b4511ea44abcb340c1a4d', '0040b746081a6fdcf207197ff0e7c34e045f7151', '451b118f20cec0ca1c6b01670dac5ae10f9f4916', 'f7dee9d72c2fdc992e140b709ee3adafdc21c842', '52afe12f142635172187c5ad7a876741e334314c', '0745f4eeaae5e1c0eb9f07ee1045d03f6d233146', '8db4c62435f78856dd37e17d4f9da60aa7e4a522', 'fbd1224693dbdafd4e4136e40837276455775b7b', 'e2bdeaa101d6724e5513a534bfa845362a231fd7', 'f5942afe38786aac985ede23254d11b4aaad0986', 'c5810af81f46c5699ec2470f748f9d27ec7ddda0', '27c7d0a4dce93ff451a13fca878cea2b6de1cb31', '51149fb31d69d2beb3762b03608dbdf5f6e217aa', '3a56656c09adbb930b0c945402e4e1589a4bec52', '8e57beec5123ed7837f022da64263cf25e32cc8b', 'c2a22e26265f97f304d2f5e0428f42ed97814eb8', 'eefcca924214003319968698d3ea4677182defdd', '96eb458062e9ef1ce6e7d8ece1b297af43ae51ee', 'e8b750a463297b7aeb79032f1ba52cc6732aae2a', '90385a86c340c09ac82db8d77ca0489c952c5230', 'eb398d996b64d62164619b4842342aa30d556316', 'd074473b30ae4342761cb1ae5e1d04627111dd91', 'e3ba67b391b1bfdb49e3455e724ba401172e3beb', '6cce1f97c9b0d488ee0403b907f5091f8006c669']",0.0,0.0,0.0,0.0,0.0,0.0,8.36345786228776,5.117624998092651,13.48116691224277
q042,How do Qdrant optimizers affect performance and resource usage?,['qdrant_quantization_and_optimizers.md#0'],"['e4feaf9d67508e8097dcab5333a6aa9a5159fe11', '7d19fcccbb07b639ff3de5a6e19f35c781661f25', '77ecda01eb700a1d6486ab3b510b3f8365922465', '55d892bbeda81940df02362b5a40a56ec68a56ab', 'fbeebc5de36800ce20357458275291314caff423', '3234f1e1e9fd026b7332a9fb4c5d9dff26c08ed9', '8389cff2a676b02102b1ac242aa8c4fe244434cb', 'c46e0400c3e298686ef070990c18da86421dff63', '5dce0d8c62a25182f33e7eca52381dbd920d8163', '646e42197fe919992d5e6fc9f2e3f0fec956513c', '0c8abe402ab66efe920788ba9832d6731bd5d194', 'a9e4047e7f88b46797c6703f8930fb68cc439513', 'b6f5f152048b31c00f3fb76880271d78c30f8e92', 'fd27e432139d4de44e230a567e1712a74143867c', '399c48b8ce8954ca4d9d7a0a5797badddc329142', '38d9619545df9fb7bd1e4418b1e56590cde03d0e', '0e30aba030993e33794bd77bade2908c6cc2201a', 'bdb0877afa033a803efea1d360dcfdfe37541a6b', 'bd2f178d2a284cab6383730301e55ad953e772f1', '94b047c5d9da7f2e3dd1a2bce01ad72e8be8832d', '09c16c1194266d40e1a29c73111d78189198e7db', 'de4cafa0465eaef99786e294b91bbd4290c6ed89', '08c12591b7b82aeb93c82bc563f0d0394e911c5b', '8808dd3b0c24766b7bd673319caeb0c000107767', 'f8deeb8e5ca9393b024be6ed5a46dfddd99ef907', '134612cd6e8eeeffa774db87767a9c526a0a602b', 'a7f083176fbe763b4fd031d43fa37665cb0499ad', '82276cae8fd85109dd93d47ee1c25ece1fce1626', 'a75f75afa096e0e7d2650053e58864f97fdc72c1', '54cefd55d7ecd2150f8bd23cbe9acc48193da9ea']",0.0,0.0,0.0,0.0,0.0,0.0,7.465708069503307,4.979874938726425,12.445666827261448
q043,What are common Qdrant performance tuning steps?,['qdrant_performance_tuning_and_troubleshooting.md#0'],"['e4feaf9d67508e8097dcab5333a6aa9a5159fe11', '45993dc29018e25259c07b0bcf65b0bdff754ef3', 'ff323a87ab588d9d5b06379012b882e79fc74d51', '90efcd4cf4348ddb4fad7b4b58b68c4121e463e5', '492d94639c61e3d43b36dd35d992e2700473634d', 'fda1f00e96ba85860dce2c3a0512a2bc8d33d811', '67a2b14e38bb04b63e38f698a55f33a367614bd7', '1597f89d11b31d3bd8da0fac9cc8508136b312c3', 'e183e39cdad8f319702f209b13457903d8a0d967', 'b6f5f152048b31c00f3fb76880271d78c30f8e92', 'fd27e432139d4de44e230a567e1712a74143867c', '9b45317de6b7f602b6f92b4cb061966d03000fcc', '8c7b5c434f61fe8ffcf3262a74303d4f9fa692c7', '09c16c1194266d40e1a29c73111d78189198e7db', '40b0e7308070721253976681e3ea98764d4961ce', 'fbeebc5de36800ce20357458275291314caff423', 'a9e4047e7f88b46797c6703f8930fb68cc439513', '77ecda01eb700a1d6486ab3b510b3f8365922465', '55d892bbeda81940df02362b5a40a56ec68a56ab', '646e42197fe919992d5e6fc9f2e3f0fec956513c', '3234f1e1e9fd026b7332a9fb4c5d9dff26c08ed9', '0c8abe402ab66efe920788ba9832d6731bd5d194', 'de8bfdae3f39886dd9b17c378e7db38861f8d72d', '7d19fcccbb07b639ff3de5a6e19f35c781661f25', '38d9619545df9fb7bd1e4418b1e56590cde03d0e', 'bdb0877afa033a803efea1d360dcfdfe37541a6b', '18fe14f6e66a3108da21db8b45db8b765451154c', '134612cd6e8eeeffa774db87767a9c526a0a602b', 'be37046fa81badf568b61aa2052c25f98d2d1d59', '86eecfbf6cdba13a2491bf33ec21f965ff40b2ab']",0.0,0.0,0.0,0.0,0.0,0.0,8.141666883602738,3.9208331145346165,12.062625028192997
q044,What are typical causes of slow queries in Qdrant and how to debug them?,['qdrant_performance_tuning_and_troubleshooting.md#0'],"['5dce0d8c62a25182f33e7eca52381dbd920d8163', '8389cff2a676b02102b1ac242aa8c4fe244434cb', '86eecfbf6cdba13a2491bf33ec21f965ff40b2ab', '7d19fcccbb07b639ff3de5a6e19f35c781661f25', 'fbeebc5de36800ce20357458275291314caff423', 'c46e0400c3e298686ef070990c18da86421dff63', '646e42197fe919992d5e6fc9f2e3f0fec956513c', '77ecda01eb700a1d6486ab3b510b3f8365922465', '55d892bbeda81940df02362b5a40a56ec68a56ab', '18fe14f6e66a3108da21db8b45db8b765451154c', '09c16c1194266d40e1a29c73111d78189198e7db', 'b6f5f152048b31c00f3fb76880271d78c30f8e92', 'fd27e432139d4de44e230a567e1712a74143867c', '0c8abe402ab66efe920788ba9832d6731bd5d194', '0e30aba030993e33794bd77bade2908c6cc2201a', '49337c9181e0c5a2b041b0e4a2072ed3ee3a5a0c', '190544eb9c99c447d794d49480e3022ab3de4dcc', '399c48b8ce8954ca4d9d7a0a5797badddc329142', '38d9619545df9fb7bd1e4418b1e56590cde03d0e', '3234f1e1e9fd026b7332a9fb4c5d9dff26c08ed9', 'a9e4047e7f88b46797c6703f8930fb68cc439513', 'bdb0877afa033a803efea1d360dcfdfe37541a6b', 'b213a0530a7e90bdbe4c6cec376c48c0e4fe3f89', 'de4cafa0465eaef99786e294b91bbd4290c6ed89', '472bc7343621bbea485170210666c8db99be25f4', '8892201e18ec2d9234dad0320fcf92384d5fcaba', '08c12591b7b82aeb93c82bc563f0d0394e911c5b', 'be37046fa81badf568b61aa2052c25f98d2d1d59', 'ea1545be575c3c7c00a3b9b75e5114e4a4f821a0', 'aa604baa5592b0476797ff9d6c0fb97edca44fb1']",0.0,0.0,0.0,0.0,0.0,0.0,7.996917003765702,10.881291003897786,18.878249917179346
q045,What are Milvus collections and partitions?,['milvus_collections_partitions_indexes_overview.md#0'],"['7f17f84726c0aafa54751b67de106d39e260c591', '4f3a51bf63f908948b2af3768e523211a591850c', '138e0adccb8ee3f73ea79a0be6630a447a243237', '997713e86066d76b8d6a53a8dbbb8b19ee4dc8b9', '7a2192a9e35a81ada2a5aa2398a424a39be32a4f', '029d3d7491a270b32112ea811848499c960e9a12', 'e7349d27d77c1f4fe55cef9ada5d1a720d49651f', 'bcb18cc4515492bcbeef1a3fa240bcec686d8a12', '8136943d9bda0f636b673c91bc34ef4a2b44932b', '61ba814ff1eef7b9b7044a2161aabd90b924a3d1', '29646e97ba65c2dbf32b8ffe28b59850af760e44', '801634b44793fb4da33dba945576ea70e325463f', 'ac6d8fc5c4e586579ae1d895f3257416cdb47e85', '5f1e66a84f5d3cbf71f6caad9b980557977a045b', '50d22c8a1c8320fa283f37d6c25ab4e62da87864', 'bc849fa6efec3775fa66f0d5b2ebb0b902b4cec6', '1f9894bcd31d8b87b8511389fcd6bc5964331f96', 'e7874dd98f94cdf74eb8f253f73f1e37d5285ea8', 'fa28f2265dc5b3906b89e3bc81aa107871963016', '742e488829073a421e5fdddf69b7600f87abc88c', 'feb4a2d464046bc150719c5e9ab7e2f997922dd7', '719e386b3ea6a259c9f802cc1caf34cb8c21d62b', '6a23af7ab17298a5452eb26cb2cae9aa111b489d', 'ba81955f752de112979cdf654506ce6fa89107b4', 'd7fd001b5a342845c4b52ad4f816b0a0f5944b5b', 'c300a11b65cdd47a2eba6efbfcc3d772c842f6d3', '0b7a17d985998fa3d039ac2bf4d2f9464cb75b53', '77b872442908299c0635cd56762be208e454f65b', '90f6d48ded226b198a4cb050dc5d585ac0ec4c8f', '2f4038445e3b891bd0b3a4705978d70f53f76068']",0.0,0.0,0.0,0.0,0.0,0.0,7.389541948214173,3.4735410008579493,10.863165836781263
q046,What Milvus index types are commonly used and how do they compare?,['milvus_hnsw_ivf_flat_ivf_pq_tradeoffs.md#0'],"['f7fbd71a4daeb934895fe069d0c4181ed5264a2d', '028c740b91ecbb3937647878056cd2b72284337b', '887315019b8bd2671ee50ffa37555747c49f02b9', '8fa3f97da3741e19cfd460e563399363cdb10c0f', '506a33cf3a92532e1ba13d4c77904d89d0dc393f', 'ef8d581fddbc57785e3cb2b75565f2cc7c731208', 'b82ffe3ee6d7775b125ea9a029688ccc31e9ef2d', '627d05a69db637bebeb2f573d42e8e66c5f7f6d5', '54d2be87954ad70bf65de320e49192ca1ac35be3', 'd7fd001b5a342845c4b52ad4f816b0a0f5944b5b', '79fb858a8414092101dca38522385364b2a6d359', '8582c9b545f83160b54d30a2bb10f99602ef53cc', '8cbf1f7cb2763a2e4f37504fc62a4a34130be151', '17cb5d76b67fd366910df3d39b4d0a18a5e4bd6e', '51e984766d43432e97a590dacee5f5db5178f99e', 'f58f012514fab487fd4aafdbc1d132bbc2c5415c', '400dd16f56da739ff80eb94efcea66b8c9722ce7', '1dbb069dcaadcdbdf5bdae50d7df9ea7ff7c0197', '68cd1e1e04d34d840c87073b242b457dfdd1bdb6', '138e0adccb8ee3f73ea79a0be6630a447a243237', '0a5f4271c2d4d0d6993b558b08d7bbecce65e048', '13029f6830462824049a86112e38631219714e5d', '217ae841c2726adf5110673da7affb72cb80772d', '597bd9485da60251cdd53593d91848d518100c62', 'e24c5070ccb6cb6d3b33f6c037b2e54d4b7be0fa', 'ba4b7c9c9d7abf1bf1f9643f39dc2f64df1defd3', 'feb4a2d464046bc150719c5e9ab7e2f997922dd7', 'd347f52965e45107af03602398b1af11fccf25de', 'ac6d8fc5c4e586579ae1d895f3257416cdb47e85', 'e9e99d199ee66c0c99406ee47a222273cac51310']",0.0,0.0,0.0,0.0,0.0,0.0,8.493416011333466,3.0582090839743614,11.55175012536347
q047,How does Milvus scale in a cluster and what components does it have?,['milvus_cluster_components_and_scaling.md#0'],"['f7fbd71a4daeb934895fe069d0c4181ed5264a2d', '898bfc04b2173ab98f0c020813f51cd68fd15cf5', '5e9f0384c80a573b1c224b31ffff0e5b188090db', '69b56577a02a6e045d3be35292213968bd7fdf8e', 'ce9ade059363da3cff8966d882b33b36cd285958', '1ba3debbcc3d3bc64c7db64a4d7ccf3fe4ba7112', 'e64bf34578b8f135bda81083ffcb550b2547a1ea', 'd1ff09a6eff2375ffe0b30ad3dcc7a5d2baf4d03', '4044ca26ab9ba25f489c778b97c667ae836835a9', '5416fbbf5ae6b369d1e0c4797b97eec1fd384c5b', '2b636a12ece107f8b423dbf15db9810c6924dc48', '360a9bf447473596c44c2faa3428b8af90b38399', '6bc460cba72f491d4cce8a438aac7cb973301ddc', '8902a8ca70017ffe046c3f08d46eadd7b7340969', '168c7b79abd5dec4eb7d18ea09937ba29d357530', '2241ca19f5909a9f3a35227104cb293563343b77', 'd1d32c988f4819c3e34732431dff7006113b7bd6', 'bb9e89f95b1264196886f47a74f8316d4cfc452d', '3fc7dd127f08e01e3fc23e2477ed45037b353989', '3702b64bc86350fcebaefa38883898f599b4cbc7', '1f3deffd9f19874b8a5bfc56ad0a8ac83df091af', 'd4610282f8c3cb2bc82eb579074a624802cc1040', '3031d59a212e45891b0dd5174be6d9fd19d20d2e', '49edae3f7b3a2640f8c8b0ae98601b4d50b4bbcd', '415e999aad1aadf8e724a94c8abcfbab9a6cde98', '1e61bfadcefb5d9ace5325dc2542b74ceae73cf0', '025510505559e26cf02f97f097a849358d3c054b', 'def845e55151754ff6370414132ad5dfec7258db', 'ef18e3d893ab847bdc4e2c7d828f84bdcd790dd9', '747ac7733ece562512dd46e87240c5238b6f43de']",0.0,0.0,0.0,0.0,0.0,0.0,7.599042030051351,3.1927500385791063,10.791874956339598
q048,What consistency levels does Milvus support and why do they matter?,['milvus_consistency_levels_and_replication.md#0'],"['704cfc10ec55057162dc2152fc25f9b418bfd383', '3b3be154f14b4a3fa93bafb035692cea56da749a', '978d2903a3ac723392dec56106ff90d3cfbd60df', 'f7fbd71a4daeb934895fe069d0c4181ed5264a2d', '0ffb300b95ef298ab6d36d56ba3ddea742ae2f48', '9ce2e31ff4f84e2ae77236b3e8f896375dfae902', '898bfc04b2173ab98f0c020813f51cd68fd15cf5', '3f36ddcf9ac1647d1e5ac3f405e41753180ccab8', '940d37e45fca5247645bb6e72409088d00928944', 'cef96e6b61e5ff7e2af59d2ddfc41c4e0a13b52c', 'd078c586f3659362ecd30d815445b2cb203b40a8', '9acd7efb1afc4abec1327b6337a84a6b75ee39f0', '6ae206f18ce8275b443cb5f9ca4d736d1fc7b982', 'cffa9ee8bbe40c139c72b12d75a2296af64cdf87', 'cbe17f66d33eddcc5b611a8f0dc00cf826fb1a4f', 'f8791cf51548c2c0bbb7a2072aa61b1fcf47a377', '6af62f2d927a2bf11edfde7bbac7d42238088318', '97542c9fdf0703f89813cb2357379aee4be6dd91', '21354170a054fb9b5b2cef6e4a4cc93630fe87a0', 'fd7c61627231d268996ae44b87dc2aba1126864d', '6951004b057ec4d19617500088d432373fe1f0a0', '3501b9a8e52670879a20b74fb85974ac1e4497b6', 'b57a76b379489c06bbef01e406ffb4678d33502a', '734b3e0380f11d26547bd17df2aafbb186ae2175', 'b15d6dc9d18ec5243ee563a6ff2f609c4ea83e48', '229f5f9209bb8c822e0dd8c4641a7444e71558d9', 'f8a7f22ca83aae171c285e1763d18b9445b5165f', '90801985f62245f9406259191719cd9a3f9219fd', 'a78e68c2c44bcda3e8909e5a9297df20096910cc', '94418ebc4b697c071b1f0c6ee7b1a0bdde0358e9']",0.0,0.0,0.0,0.0,0.0,0.0,7.411625003442168,3.2417080365121365,10.65341616049409
q049,What are practical Milvus performance tuning recommendations?,['milvus_performance_tuning_and_troubleshooting.md#0'],"['e4feaf9d67508e8097dcab5333a6aa9a5159fe11', '45993dc29018e25259c07b0bcf65b0bdff754ef3', '67a2b14e38bb04b63e38f698a55f33a367614bd7', '1597f89d11b31d3bd8da0fac9cc8508136b312c3', '20fc5effe9d8aedd46ca5199add455fce76b4b17', '90efcd4cf4348ddb4fad7b4b58b68c4121e463e5', 'de8bfdae3f39886dd9b17c378e7db38861f8d72d', '40b0e7308070721253976681e3ea98764d4961ce', 'fda1f00e96ba85860dce2c3a0512a2bc8d33d811', '9b45317de6b7f602b6f92b4cb061966d03000fcc', '492d94639c61e3d43b36dd35d992e2700473634d', 'ff323a87ab588d9d5b06379012b882e79fc74d51', 'e183e39cdad8f319702f209b13457903d8a0d967', '8c7b5c434f61fe8ffcf3262a74303d4f9fa692c7', '6403415f80874cc8a19dc3a44da344e466680587', '605db5dfffb626fac9f928c4a8a1ee547bd7711e', 'dc7de969b88adaec2e268aaf8174a7cbd5da2015', '9d50efd7b3ff274ca4bfe960c3af08a98086225f', '27685c58de1c2770e0c7b38a9bcc1640799b8326', 'a9b4e51871bbba6efe56e60e3bf67d48aa2f3b5d', 'dc76bd6a61c36acaac3af718b9e37cddf0bedd7b', '769120e42b4ad724de011a292a236d4e7aa4d4d0', 'a913d5b7de81027c7dfd3ca8f3b20a651db02d21', '423253dda7facb5a4a4fa7b085412bc1da4ab555', '0265f5b352ce68d6c9296185fdbf933679e61284', 'e3c4534160f594c2e3db9767be9aae3fb8d79d17', '3e86fef4246f958616894b7328aa5bac6bf60180', '99a375c18926626933a10d03a0eccb1e385e12a4', '50f95744427cbefbc45b02586668a6a3467188cb', '69b88f11148bdb5d56bee538c83f76ea99064099']",0.0,0.0,0.0,0.0,0.0,0.0,7.730290992185473,4.646084038540721,12.376416940242052
q050,What is Weaviate's schema concept and how does it affect retrieval?,['weaviate_schema_modules_hybrid_search.md#0'],"['70ab790df02af2a193a5aa8726655f61ff21dcde', '66cd1c28f8547faeabede0d200c4d385d1a31a6e', '4b24801aab583bc6d3cbdce1731e9bb301718092', 'b633259339f6fb1677af9d4c6379807a7d238568', '42585614d62bb1caf1d151044611e42bc45b5445', '9d7a18eaca2460e4bcf558d8e5dc70e04a77620c', 'f05465830320df0684d517309a951906d64d055d', 'ccbd1624c35993038cdf1fc55d89f256ec4bfbfb', '64add392a7fb17d509f0c943e2acf3f62d4b5452', '4f975d1f1a07731d261b49e5c2cc0e3608c3f2a4', '0ed7293258d535e576c152749d19c29b768be3c7', 'dd1ce7369dbb31fb5b9e4a4367fddd62901106e9', 'd9c0099b3cf2c8b7569a7e683b5a601613282612', '8242ce15c6a864470d8fbb273fdfbd4bfd3eec1e', '0bad5d45132b254622c7063c33ee4a8a072851e5', '93e1dbe0e4a930ab315a0d155516e8766abfb16e', 'eeca3428535dbddc2dc5ce759b6983e881f1677f', '67263fd17aa9e4d49d27320eb98a6b4969a319a0', '57a68debf87fbd6b4ffe48d222a74e80d1cb1452', '5c9416e1d96c1b4705e0f6838958656af2796ee1', '48ecc046668586203344507c8c7c7d3e1a85c6e8', '0bffc779d5be52f4041282d39d3a3545121880e9', '017cc6442e60b93d77b86e46890badd0592e4ba3', '0551f4ad38aa0bf52460728035a07a321368f3b4', '18894cf3055c1186897697c4145a706bd9c155cd', '7cf78f76356728b3f0b0fc4908ed645ffd855da7', 'bbc38bac19e67aef4abf6f3559c215f05bec4503', 'a3dbd6d6d0b12801f994d0a0325dea4bfce85d48', '1cddce6e008bc72e113cd73ee8565bade3b2704f', '5873404991eacb615de7f627a27b37419be7e203']",0.0,0.0,0.0,0.0,0.0,0.0,7.544209016487002,4.473082954064012,12.017332948744297
q051,How does Weaviate support hybrid search?,['weaviate_schema_modules_hybrid_search.md#0'],"['70ab790df02af2a193a5aa8726655f61ff21dcde', '66cd1c28f8547faeabede0d200c4d385d1a31a6e', '3a4e4ba64f483f570d0648bce19efd737d0eb3ef', '04f5e61914ed202d62efe2c98f99f7c213803905', '57a68debf87fbd6b4ffe48d222a74e80d1cb1452', '5c9416e1d96c1b4705e0f6838958656af2796ee1', '64add392a7fb17d509f0c943e2acf3f62d4b5452', 'd9c0099b3cf2c8b7569a7e683b5a601613282612', '0ed7293258d535e576c152749d19c29b768be3c7', 'a7c818122b88ad85393a8e969146c3427133fcd2', '45d3195a8472400a1bb3d71487fac3cc424792bc', '6f1538ac4a4e85cedf6335faef11f6ee8fb65935', 'b06a56dc9860cfcc27b1dd6a931a5075e212e7ca', 'a9ff6629b2e5d7df6794b420c0b8b4d633c70e07', '6ea7e94eb063b8192fe1a2e03100f3c22bb1468a', '873576a0a29fa21bfea71029875cde3db75bff3d', 'f00baecdf9b300f8deaa2beab127547c49c7d7e5', '29a23f94f6b089ebbb63f48a45e4f9f7d9f61f77', '42585614d62bb1caf1d151044611e42bc45b5445', '48ecc046668586203344507c8c7c7d3e1a85c6e8', '7cf78f76356728b3f0b0fc4908ed645ffd855da7', '017cc6442e60b93d77b86e46890badd0592e4ba3', '9d7a18eaca2460e4bcf558d8e5dc70e04a77620c', '18894cf3055c1186897697c4145a706bd9c155cd', 'ccbd1624c35993038cdf1fc55d89f256ec4bfbfb', '14c02abd612e3906f66e8f4bb17ac097ac1a91b4', 'db1b27521589407320080b6045ddb0955f52749d', 'bbc38bac19e67aef4abf6f3559c215f05bec4503', '1cddce6e008bc72e113cd73ee8565bade3b2704f', 'f4de436dad23e54b70f28e791ede37591310fe17']",0.0,0.0,0.0,0.0,0.0,0.0,7.590957917273045,3.268167143687606,10.859167203307152
q052,What are Weaviate vectorizer modules and how do they relate to embeddings?,['weaviate_vectorizer_modules_and_embeddings.md#0'],"['db66afa0dcd1b01bf8cafb77568e4700cd1f01c9', '0c059d85549ebc824fea07fd97383cae06d1a148', 'a47bccbb2790fe0ed5a3217c6a9374297086e215', '7346138dc07a20f3ad305bc433206dcdd10026cb', 'e9d0ea25d75ea24d6c23e2417a5b7f3f18cf76b7', '2ef26cbc8809c9f1ae59b1909d673854577f12cc', '0b2d3081eda182ba1ebf14dd500e03f810ee076e', '6008e01065c51c801c67a0537a716e155eb81b27', '4a09f835111590f70ca0f9be5ffb15bed909aff7', '86789cb7b3728a8ef8a836dee9ebd4d44ccb1781', 'a595a87498e82485841edb61b0989de98c24350c', 'ac24c6559a3fe4556e3194772c268edc7157fa45', '50946b3d90d1a6aa63dc0aac99bdacce9a956964', '7b73c4215420895bd88234e3bd7bd42936d6693b', 'e1eeaf1a79cf263dd1a7408361ab6758030782c6', 'bd07d60a9b6d32c2b4d6b197de6ebf2bf480afbd', '647c312185cc1756fb8bfa62eb8a83f1de1e5097', '31d8aa7d130d72108e7bd07d5be3014893d3ed38', '194b98652fcbff7de11fbb77bf362d6108772cdc', '0d44b8d5f8da4bc50191f35e5889b66779eca317', '667492dac128c8b205239e3a5a874283ed7d1c31', '495b9bdd4537dbdf36f87d55384f548581bd1f4e', 'b8626e15f18f7fba93f1dcfaa80b6986c3d1e5fe', '62311a5832ec7f2a7f7b4033cd9799fd0c99eb8a', '6a912a3a45c98f04252f816adef1364dcdc26d9c', '9d6b1ca076d2fda835058fdc41ed45553900fa93', '228181ea4cf867e863a9a2a63ff97a11aa6fd71c', '87888e16b556cbe38bded24ef8e904210e585e28', 'ae7bd3a015993e65438ff2c1a83e417b5ba57cc5', 'd955a2c9bb76b09fad951721849fe8f66ca6bc61']",0.0,0.0,0.0,0.0,0.0,0.0,7.983207935467362,6.473541958257556,14.456791803240776
